,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
57,0.6742357730865478,0.13744073817006777,0.005722951889038086,0.00016525509778372928,0.0001,"(50,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",0.7277777777777777,0.725,0.8802228412256268,0.841225626740947,0.7910863509749304,0.7930625193438563,0.06134348520728563,31
58,0.5697672367095947,0.1035125333672629,0.006938314437866211,0.002201533780129775,0.0001,"(50,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 30}",0.6916666666666667,0.7555555555555555,0.8467966573816156,0.7883008356545961,0.7214484679665738,0.7607536366450015,0.0538649707015516,46
59,0.6647874355316162,0.19629698232712772,0.0072265625,0.002961986938091768,0.0001,"(50,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 35}",0.7472222222222222,0.8416666666666667,0.807799442896936,0.8997214484679665,0.766016713091922,0.8124852986691427,0.05459350493806336,21
60,0.643411922454834,0.11205895175809337,0.009734439849853515,0.004832386405366145,0.0001,"(50,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 40}",0.7666666666666667,0.8055555555555556,0.7799442896935933,0.8328690807799443,0.6796657381615598,0.7729402661714639,0.051853200274816526,39
61,0.5978312015533447,0.12939166052011747,0.008757829666137695,0.002952284623001509,0.0001,"(50,)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 45}",0.7777777777777778,0.7805555555555556,0.7409470752089137,0.7632311977715878,0.7883008356545961,0.7701624883936862,0.016712817093697353,40
62,0.6687075138092041,0.1118810934906311,0.008910703659057616,0.003654933997180663,0.0001,"(50,)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 50}",0.8416666666666667,0.8138888888888889,0.6852367688022284,0.8857938718662952,0.8189415041782729,0.8091055400804704,0.06693941486178787,28
63,0.6500271797180176,0.10600517107722943,0.009718799591064453,0.003630282439351387,0.0001,"(50,)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 55}",0.6638888888888889,0.8027777777777778,0.7409470752089137,0.8217270194986073,0.7994428969359332,0.7657567316620242,0.05767246336242178,44
64,0.7483989238739014,0.1782890833719753,0.007361650466918945,0.0016179377581023685,0.0001,"(50,)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 60}",0.8583333333333333,0.8666666666666667,0.8328690807799443,0.8161559888579387,0.6852367688022284,0.8118523676880223,0.06581310022390888,25
65,0.5031986713409424,0.07767326049979763,0.007565689086914062,0.003678185430998677,0.0001,"(100,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 2}",0.19722222222222222,0.08888888888888889,0.09749303621169916,0.20612813370473537,0.362116991643454,0.1903698545341999,0.09870850741510473,73
66,0.530197286605835,0.052313026998116026,0.008125972747802735,0.0027823380206236713,0.0001,"(100,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 5}",0.55,0.2,0.5125348189415042,0.4456824512534819,0.5598885793871866,0.4536211699164346,0.13299562423564232,67
67,0.6862764358520508,0.17913804379821055,0.007088184356689453,0.002463856720396875,0.0001,"(100,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 10}",0.7694444444444445,0.7111111111111111,0.6462395543175488,0.7325905292479109,0.6211699164345403,0.6961111111111111,0.05483954879818479,56
68,0.6400902271270752,0.10189211369569157,0.007436513900756836,0.002730319947542331,0.0001,"(100,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 15}",0.725,0.7111111111111111,0.7910863509749304,0.7186629526462396,0.7409470752089137,0.7373614979882389,0.02860329083887362,52
69,0.6677517890930176,0.156004211994034,0.00793004035949707,0.002750298209614987,0.0001,"(100,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 20}",0.8055555555555556,0.7305555555555555,0.7270194986072424,0.7325905292479109,0.754874651810585,0.7501191581553699,0.029391803367314416,49
70,0.68274827003479,0.1741757033945334,0.012044095993041992,0.0062407302481614114,0.0001,"(100,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 25}",0.7527777777777778,0.6805555555555556,0.7910863509749304,0.7604456824512534,0.8022284122562674,0.7574187558031569,0.04261470354317646,47
71,0.6021392822265625,0.12895271731886843,0.007941293716430663,0.0027823207407990736,0.0001,"(100,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 30}",0.7888888888888889,0.8166666666666667,0.8635097493036211,0.7771587743732591,0.7437325905292479,0.7979913339523367,0.04025491792249944,30
72,0.7041089534759521,0.14653135457313482,0.010299968719482421,0.0034857562144119765,0.0001,"(100,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 35}",0.8777777777777778,0.7833333333333333,0.8050139275766016,0.8245125348189415,0.8440111420612814,0.826929743113587,0.032447155904762166,16
73,0.7587436199188232,0.05359544129804833,0.009667921066284179,0.0032750694620718723,0.0001,"(100,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 40}",0.8527777777777777,0.8222222222222222,0.8746518105849582,0.8997214484679665,0.8189415041782729,0.8536629526462395,0.030844121782890508,2
74,0.8055305004119873,0.19723967171643828,0.006162405014038086,8.718273407995827e-05,0.0001,"(100,)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 45}",0.8722222222222222,0.825,0.8022284122562674,0.935933147632312,0.7799442896935933,0.843065614360879,0.05559286221022017,9
75,0.5666383743286133,0.06850945835833104,0.0077282428741455075,0.002843649121528887,0.0001,"(100,)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 50}",0.7416666666666667,0.7583333333333333,0.8551532033426184,0.7966573816155988,0.7688022284122563,0.7841225626740946,0.03976122155406095,34
76,0.532914113998413,0.07417162389526885,0.007704305648803711,0.0014090700067921269,0.0001,"(100,)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 55}",0.7138888888888889,0.8027777777777778,0.7437325905292479,0.8272980501392758,0.7465181058495822,0.7668430826369544,0.041707197395523705,43
77,0.7039560794830322,0.16505219470756088,0.008569145202636718,0.00038145737628017914,0.0001,"(100,)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 60}",0.7916666666666666,0.8055555555555556,0.841225626740947,0.9136490250696379,0.724233983286908,0.8152661714639431,0.062114686144541305,20
